lat,long
" 47�15'28.22""N","122�19'47.00""W"
" 47�15'29.12""N","122�19'46.33""W"
" 47�15'30.40""N","122�19'45.33""W"
" 47�15'32.22""N","122�19'43.82""W"
" 47�15'34.50""N","122�19'41.80""W"
" 47�15'35.42""N","122�19'40.87""W"
" 47�15'36.65""N","122�19'39.70""W"
" 47�15'38.28""N","122�19'37.96""W"
" 47�15'39.33""N","122�19'36.82""W"
" 47�15'40.68""N","122�19'35.44""W"
" 47�15'41.91""N","122�19'34.11""W"
" 47�15'42.76""N","122�19'33.18""W"
" 47�15'43.66""N","122�19'32.19""W"
" 47�15'45.00""N","122�19'30.68""W"
" 47�15'45.78""N","122�19'29.85""W"
" 47�15'46.59""N","122�19'28.95""W"
" 47�15'47.85""N","122�19'27.59""W"
" 47�15'48.83""N","122�19'26.53""W"
" 47�15'49.50""N","122�19'25.81""W"
" 47�15'50.19""N","122�19'25.03""W"
" 47�15'50.94""N","122�19'24.23""W"
" 47�15'51.44""N","122�19'23.67""W"
" 47�15'52.22""N","122�19'22.79""W"
" 47�15'52.94""N","122�19'21.98""W"
" 47�15'54.40""N","122�19'20.39""W"
" 47�15'55.55""N","122�19'19.12""W"
" 47�15'56.69""N","122�19'17.95""W"
" 47�15'58.02""N","122�19'16.52""W"
" 47�15'59.53""N","122�19'14.79""W"
" 47�16'0.41""N","122�19'13.83""W"
" 47�16'1.64""N","122�19'12.44""W"
" 47�16'2.54""N","122�19'11.47""W"
" 47�16'3.54""N","122�19'10.36""W"
" 47�16'4.65""N","122�19'9.14""W"
" 47�16'5.52""N","122�19'8.16""W"
" 47�16'6.93""N","122�19'6.73""W"
" 47�16'8.09""N","122�19'5.49""W"
" 47�16'9.67""N","122�19'3.96""W"
" 47�16'11.00""N","122�19'2.65""W"
" 47�16'12.41""N","122�19'1.28""W"
" 47�16'14.01""N","122�18'59.86""W"
" 47�16'15.50""N","122�18'58.49""W"
" 47�16'16.70""N","122�18'57.50""W"
" 47�16'18.10""N","122�18'56.38""W"
" 47�16'19.69""N","122�18'55.12""W"
" 47�16'21.62""N","122�18'53.60""W"
" 47�16'23.47""N","122�18'52.20""W"
" 47�16'25.57""N","122�18'50.82""W"
" 47�16'28.23""N","122�18'49.05""W"
" 47�16'29.94""N","122�18'47.99""W"
" 47�16'31.22""N","122�18'47.19""W"
" 47�16'32.32""N","122�18'46.57""W"
" 47�16'33.45""N","122�18'45.85""W"
" 47�16'35.01""N","122�18'44.90""W"
" 47�16'36.25""N","122�18'44.07""W"
" 47�16'37.49""N","122�18'43.35""W"
" 47�16'38.74""N","122�18'42.54""W"
" 47�16'39.92""N","122�18'41.79""W"
" 47�16'40.55""N","122�18'41.37""W"
" 47�16'41.25""N","122�18'40.88""W"
" 47�16'41.92""N","122�18'40.46""W"
" 47�16'42.71""N","122�18'40.01""W"
" 47�16'43.77""N","122�18'39.37""W"
" 47�16'45.01""N","122�18'38.63""W"
" 47�16'46.54""N","122�18'37.58""W"
" 47�16'47.60""N","122�18'36.97""W"
" 47�16'48.57""N","122�18'36.42""W"
" 47�16'50.03""N","122�18'35.56""W"
" 47�16'51.49""N","122�18'34.80""W"
" 47�16'52.57""N","122�18'34.32""W"
" 47�16'53.67""N","122�18'33.82""W"
" 47�16'55.32""N","122�18'33.07""W"
" 47�16'57.12""N","122�18'32.38""W"
" 47�16'58.44""N","122�18'31.96""W"
" 47�17'0.16""N","122�18'31.31""W"
" 47�17'1.72""N","122�18'30.79""W"
" 47�17'2.92""N","122�18'30.43""W"
" 47�17'4.48""N","122�18'29.93""W"
" 47�17'6.01""N","122�18'29.43""W"
" 47�17'7.64""N","122�18'28.89""W"
" 47�17'9.06""N","122�18'28.39""W"
" 47�17'10.26""N","122�18'28.04""W"
" 47�17'11.66""N","122�18'27.53""W"
" 47�17'13.30""N","122�18'27.04""W"
" 47�17'15.10""N","122�18'26.40""W"
" 47�17'16.88""N","122�18'25.81""W"
" 47�17'18.72""N","122�18'25.16""W"
" 47�17'20.23""N","122�18'24.67""W"
" 47�17'22.86""N","122�18'23.63""W"
" 47�17'24.52""N","122�18'23.22""W"
" 47�17'26.03""N","122�18'22.75""W"
" 47�17'27.43""N","122�18'22.28""W"
" 47�17'28.92""N","122�18'21.70""W"
" 47�17'30.50""N","122�18'21.16""W"
" 47�17'32.10""N","122�18'20.55""W"
" 47�17'33.74""N","122�18'20.13""W"
" 47�17'34.80""N","122�18'19.74""W"
" 47�17'36.33""N","122�18'19.25""W"
" 47�17'37.97""N","122�18'18.64""W"
" 47�17'39.62""N","122�18'18.13""W"
" 47�17'41.19""N","122�18'17.62""W"
" 47�17'44.29""N","122�18'16.63""W"
" 47�17'46.52""N","122�18'15.82""W"
" 47�17'48.57""N","122�18'15.24""W"
" 47�17'51.29""N","122�18'14.16""W"
" 47�17'53.58""N","122�18'13.48""W"
" 47�17'56.46""N","122�18'12.51""W"
" 47�18'0.14""N","122�18'11.17""W"
" 47�18'3.38""N","122�18'10.11""W"
" 47�18'6.46""N","122�18'9.15""W"
" 47�18'9.99""N","122�18'7.91""W"
" 47�18'12.24""N","122�18'7.22""W"
" 47�18'15.03""N","122�18'6.21""W"
" 47�18'17.24""N","122�18'5.57""W"
" 47�18'19.10""N","122�18'4.94""W"
" 47�18'21.21""N","122�18'4.12""W"
" 47�18'22.94""N","122�18'3.54""W"
" 47�18'25.13""N","122�18'2.76""W"
" 47�18'27.72""N","122�18'1.98""W"
" 47�18'30.04""N","122�18'0.98""W"
" 47�18'32.36""N","122�17'59.99""W"
" 47�18'35.06""N","122�17'58.91""W"
" 47�18'37.60""N","122�17'57.73""W"
" 47�18'40.10""N","122�17'56.80""W"
" 47�18'42.73""N","122�17'55.71""W"
" 47�18'44.87""N","122�17'54.78""W"
" 47�18'44.87""N","122�17'54.78""W"
" 47�18'46.87""N","122�17'53.94""W"
" 47�18'48.80""N","122�17'53.18""W"
" 47�18'50.80""N","122�17'52.51""W"
" 47�18'52.94""N","122�17'51.59""W"
" 47�18'55.50""N","122�17'50.55""W"
" 47�18'58.39""N","122�17'49.53""W"
" 47�19'0.55""N","122�17'48.53""W"
" 47�19'3.05""N","122�17'47.64""W"
" 47�19'6.00""N","122�17'46.46""W"
" 47�19'9.03""N","122�17'45.13""W"
" 47�19'12.14""N","122�17'43.83""W"
" 47�19'13.86""N","122�17'43.18""W"
" 47�19'16.28""N","122�17'42.48""W"
" 47�19'19.10""N","122�17'41.75""W"
" 47�19'21.34""N","122�17'41.29""W"
" 47�19'23.63""N","122�17'40.65""W"
" 47�19'25.69""N","122�17'40.25""W"
" 47�19'27.71""N","122�17'39.93""W"
" 47�19'29.43""N","122�17'39.66""W"
" 47�19'31.74""N","122�17'39.31""W"
" 47�19'33.80""N","122�17'39.24""W"
" 47�19'35.98""N","122�17'38.96""W"
" 47�19'38.59""N","122�17'38.80""W"
" 47�19'40.59""N","122�17'38.69""W"
" 47�19'42.83""N","122�17'38.64""W"
" 47�19'46.39""N","122�17'38.20""W"
" 47�19'48.10""N","122�17'38.10""W"
" 47�19'50.00""N","122�17'37.98""W"
" 47�19'51.82""N","122�17'37.71""W"
" 47�19'54.30""N","122�17'37.34""W"
" 47�19'56.09""N","122�17'37.30""W"
" 47�19'58.07""N","122�17'37.07""W"
" 47�20'0.60""N","122�17'36.88""W"
" 47�20'3.48""N","122�17'36.62""W"
" 47�20'5.79""N","122�17'36.60""W"
" 47�20'8.27""N","122�17'36.30""W"
" 47�20'9.92""N","122�17'36.20""W"
" 47�20'9.92""N","122�17'36.20""W"
" 47�20'12.12""N","122�17'35.96""W"
" 47�20'14.80""N","122�17'35.71""W"
" 47�20'17.07""N","122�17'35.55""W"
" 47�20'19.79""N","122�17'35.35""W"
" 47�20'22.62""N","122�17'35.08""W"
" 47�20'24.99""N","122�17'34.99""W"
" 47�20'26.69""N","122�17'34.78""W"
" 47�20'28.75""N","122�17'34.63""W"
" 47�20'30.99""N","122�17'34.35""W"
" 47�20'33.06""N","122�17'34.28""W"
" 47�20'35.40""N","122�17'34.02""W"
" 47�20'37.82""N","122�17'34.03""W"
" 47�20'39.96""N","122�17'34.05""W"
" 47�20'42.34""N","122�17'34.37""W"
" 47�20'44.42""N","122�17'34.74""W"
" 47�20'45.98""N","122�17'35.00""W"
" 47�20'47.85""N","122�17'35.65""W"
" 47�20'49.93""N","122�17'36.36""W"
" 47�20'51.79""N","122�17'36.93""W"
" 47�20'54.22""N","122�17'38.05""W"
" 47�20'56.57""N","122�17'39.27""W"
" 47�20'59.32""N","122�17'40.69""W"
" 47�21'2.44""N","122�17'42.27""W"
" 47�21'4.39""N","122�17'43.16""W"
" 47�21'6.05""N","122�17'43.96""W"
" 47�21'8.61""N","122�17'44.88""W"
" 47�21'11.01""N","122�17'45.94""W"
" 47�21'13.56""N","122�17'46.66""W"
" 47�21'15.37""N","122�17'47.06""W"
" 47�21'16.90""N","122�17'47.31""W"
" 47�21'18.86""N","122�17'47.46""W"
" 47�21'21.23""N","122�17'47.68""W"
" 47�21'23.20""N","122�17'47.76""W"
" 47�21'25.75""N","122�17'47.72""W"
" 47�21'27.87""N","122�17'47.62""W"
" 47�21'29.81""N","122�17'47.24""W"
" 47�21'31.95""N","122�17'46.80""W"
" 47�21'34.37""N","122�17'46.16""W"
" 47�21'36.88""N","122�17'45.42""W"
" 47�21'39.37""N","122�17'44.78""W"
" 47�21'43.34""N","122�17'43.81""W"
" 47�21'46.39""N","122�17'42.95""W"
" 47�21'50.20""N","122�17'41.79""W"
" 47�21'53.52""N","122�17'41.21""W"
" 47�21'58.21""N","122�17'39.67""W"
" 47�22'1.30""N","122�17'39.30""W"
" 47�22'5.73""N","122�17'37.88""W"
" 47�22'9.06""N","122�17'36.92""W"
" 47�22'12.55""N","122�17'36.24""W"
" 47�22'16.57""N","122�17'35.10""W"
" 47�22'19.89""N","122�17'34.24""W"
" 47�22'23.39""N","122�17'33.33""W"
" 47�22'26.58""N","122�17'32.51""W"
" 47�22'30.10""N","122�17'31.52""W"
" 47�22'33.26""N","122�17'30.91""W"
" 47�22'36.01""N","122�17'30.01""W"
" 47�22'39.40""N","122�17'29.31""W"
" 47�22'43.42""N","122�17'28.13""W"
" 47�22'46.22""N","122�17'27.39""W"
" 47�22'49.49""N","122�17'26.55""W"
" 47�22'52.28""N","122�17'25.98""W"
" 47�22'55.67""N","122�17'25.44""W"
" 47�22'58.34""N","122�17'25.07""W"
" 47�23'0.74""N","122�17'25.05""W"
" 47�23'3.95""N","122�17'24.48""W"
" 47�23'6.34""N","122�17'24.55""W"
" 47�23'11.85""N","122�17'24.98""W"
" 47�23'14.02""N","122�17'24.85""W"
" 47�23'16.73""N","122�17'25.15""W"
" 47�23'18.97""N","122�17'25.37""W"
" 47�23'21.65""N","122�17'25.83""W"
" 47�23'23.88""N","122�17'26.24""W"
" 47�23'25.51""N","122�17'26.43""W"
" 47�23'26.92""N","122�17'26.70""W"
" 47�23'28.26""N","122�17'26.93""W"
" 47�23'30.00""N","122�17'27.20""W"
" 47�23'31.78""N","122�17'27.46""W"
" 47�23'33.78""N","122�17'27.77""W"
" 47�23'35.05""N","122�17'27.88""W"
" 47�23'36.97""N","122�17'28.20""W"
" 47�23'39.46""N","122�17'28.56""W"
" 47�23'41.56""N","122�17'28.88""W"
" 47�23'43.46""N","122�17'29.17""W"
" 47�23'45.42""N","122�17'29.47""W"
" 47�23'47.84""N","122�17'29.94""W"
" 47�23'49.53""N","122�17'30.24""W"
" 47�23'51.19""N","122�17'30.47""W"
" 47�23'52.84""N","122�17'30.77""W"
" 47�24'3.98""N","122�17'32.16""W"
" 47�24'9.62""N","122�17'32.88""W"
" 47�24'12.31""N","122�17'32.92""W"
" 47�24'14.77""N","122�17'32.90""W"
" 47�24'17.08""N","122�17'32.82""W"
" 47�24'19.73""N","122�17'32.60""W"
" 47�24'21.80""N","122�17'32.39""W"
" 47�24'23.68""N","122�17'32.19""W"
" 47�24'25.63""N","122�17'31.95""W"
" 47�24'27.44""N","122�17'31.62""W"
" 47�24'29.29""N","122�17'31.27""W"
" 47�24'30.72""N","122�17'30.95""W"
" 47�24'31.92""N","122�17'30.54""W"
" 47�24'33.36""N","122�17'30.23""W"
" 47�24'34.91""N","122�17'29.89""W"
" 47�24'36.00""N","122�17'29.53""W"
" 47�24'37.55""N","122�17'29.17""W"
" 47�24'39.16""N","122�17'28.66""W"
" 47�24'40.89""N","122�17'28.15""W"
" 47�24'43.56""N","122�17'27.45""W"
" 47�24'45.77""N","122�17'26.98""W"
" 47�24'47.70""N","122�17'26.35""W"
" 47�24'49.21""N","122�17'26.01""W"
" 47�24'50.95""N","122�17'25.55""W"
" 47�24'52.16""N","122�17'25.18""W"
" 47�24'53.55""N","122�17'24.81""W"
" 47�24'54.97""N","122�17'24.37""W"
" 47�24'56.46""N","122�17'24.03""W"
" 47�24'57.89""N","122�17'23.59""W"
" 47�24'58.92""N","122�17'23.20""W"
" 47�25'0.59""N","122�17'22.60""W"
" 47�25'2.42""N","122�17'21.68""W"
" 47�25'4.08""N","122�17'20.78""W"
" 47�25'5.16""N","122�17'20.22""W"
" 47�25'6.26""N","122�17'19.40""W"
" 47�25'7.60""N","122�17'18.62""W"
" 47�25'8.36""N","122�17'18.10""W"
" 47�25'8.96""N","122�17'17.59""W"
" 47�25'9.55""N","122�17'17.13""W"
" 47�25'10.22""N","122�17'16.55""W"
" 47�25'10.81""N","122�17'16.04""W"
" 47�25'11.42""N","122�17'15.56""W"
" 47�25'12.01""N","122�17'14.94""W"
" 47�25'12.75""N","122�17'14.45""W"
" 47�25'13.32""N","122�17'13.87""W"
" 47�25'13.82""N","122�17'13.32""W"
" 47�25'14.66""N","122�17'12.45""W"
" 47�25'15.41""N","122�17'11.52""W"
" 47�25'16.02""N","122�17'10.86""W"
" 47�25'18.11""N","122�17'8.28""W"
" 47�25'20.73""N","122�17'4.60""W"
" 47�25'24.21""N","122�16'59.54""W"
" 47�25'26.32""N","122�16'56.26""W"
" 47�25'29.25""N","122�16'51.96""W"
" 47�25'31.32""N","122�16'49.10""W"
" 47�25'34.25""N","122�16'44.59""W"
" 47�25'39.03""N","122�16'37.53""W"
" 47�25'42.18""N","122�16'32.65""W"
" 47�25'44.34""N","122�16'29.32""W"
" 47�25'46.92""N","122�16'25.28""W"
" 47�25'51.97""N","122�16'18.81""W"
" 47�25'55.80""N","122�16'15.59""W"
" 47�26'0.25""N","122�16'12.99""W"
" 47�26'4.27""N","122�16'11.73""W"
" 47�26'8.21""N","122�16'10.75""W"
" 47�26'13.68""N","122�16'9.65""W"
" 47�26'16.21""N","122�16'9.20""W"
" 47�26'20.05""N","122�16'8.32""W"
" 47�26'23.25""N","122�16'7.59""W"
" 47�26'27.75""N","122�16'6.50""W"
" 47�26'32.21""N","122�16'5.48""W"
" 47�26'35.58""N","122�16'4.90""W"
" 47�26'39.00""N","122�16'3.92""W"
" 47�26'42.32""N","122�16'3.37""W"
" 47�26'45.47""N","122�16'2.46""W"
" 47�26'47.96""N","122�16'1.64""W"
" 47�26'51.10""N","122�16'0.71""W"
" 47�26'55.71""N","122�15'58.77""W"
" 47�26'58.45""N","122�15'57.80""W"
" 47�27'1.37""N","122�15'56.57""W"
" 47�27'12.84""N","122�15'52.21""W"
" 47�27'18.98""N","122�15'50.37""W"
" 47�27'27.25""N","122�15'49.21""W"
" 47�27'30.45""N","122�15'49.91""W"
" 47�27'33.88""N","122�15'49.81""W"
" 47�27'35.94""N","122�15'50.24""W"
" 47�27'40.32""N","122�15'51.30""W"
" 47�27'44.52""N","122�15'53.59""W"
" 47�27'48.91""N","122�15'55.47""W"
"47�27'52.07""N","122�15'57.89""W"
" 47�27'55.88""N","122�15'59.84""W"
" 47�28'0.22""N","122�16'1.89""W"
" 47�28'3.47""N","122�16'3.59""W"
" 47�28'6.09""N","122�16'4.45""W"
" 47�28'9.28""N","122�16'5.24""W"
" 47�28'12.38""N","122�16'6.03""W"
" 47�28'15.30""N","122�16'6.93""W"
" 47�28'18.57""N","122�16'7.90""W"
" 47�28'21.00""N","122�16'8.35""W"
" 47�28'23.99""N","122�16'9.25""W"
" 47�28'27.74""N","122�16'10.68""W"
" 47�28'29.13""N","122�16'11.41""W"
" 47�28'31.22""N","122�16'12.42""W"
" 47�28'33.49""N","122�16'13.62""W"
" 47�28'35.60""N","122�16'14.58""W"
" 47�28'37.70""N","122�16'15.77""W"
" 47�28'40.10""N","122�16'17.13""W"
" 47�28'42.90""N","122�16'18.25""W"
" 47�28'45.45""N","122�16'19.23""W"
" 47�28'48.38""N","122�16'19.75""W"
" 47�28'52.25""N","122�16'19.77""W"
" 47�28'56.83""N","122�16'17.36""W"
" 47�29'0.58""N","122�16'14.68""W"
" 47�29'2.80""N","122�16'12.02""W"
" 47�29'4.02""N","122�16'10.59""W"
" 47�29'5.38""N","122�16'8.94""W"
" 47�29'6.74""N","122�16'7.24""W"
" 47�29'7.81""N","122�16'5.87""W"
" 47�29'8.78""N","122�16'4.78""W"
" 47�29'10.11""N","122�16'2.94""W"
" 47�29'11.29""N","122�16'1.42""W"
" 47�29'12.25""N","122�16'0.21""W"
" 47�29'13.03""N","122�15'59.22""W"
" 47�29'14.11""N","122�15'57.80""W"
" 47�29'15.25""N","122�15'56.45""W"
" 47�29'16.03""N","122�15'55.63""W"
" 47�29'17.58""N","122�15'54.14""W"
" 47�29'18.61""N","122�15'53.46""W"
" 47�29'19.36""N","122�15'53.14""W"
" 47�29'20.19""N","122�15'52.76""W"
" 47�29'21.76""N","122�15'52.21""W"
" 47�29'23.32""N","122�15'51.94""W"
" 47�29'24.66""N","122�15'51.94""W"
" 47�29'25.88""N","122�15'52.08""W"
" 47�29'26.73""N","122�15'52.35""W"
" 47�29'28.25""N","122�15'52.91""W"
" 47�29'29.07""N","122�15'53.34""W"
" 47�29'30.23""N","122�15'54.09""W"
" 47�29'31.04""N","122�15'54.72""W"
" 47�29'32.01""N","122�15'55.61""W"
" 47�29'32.70""N","122�15'56.35""W"
" 47�29'33.60""N","122�15'57.34""W"
" 47�29'34.45""N","122�15'58.41""W"
" 47�29'35.42""N","122�15'59.60""W"
" 47�29'36.09""N","122�16'0.43""W"
" 47�29'36.98""N","122�16'1.50""W"
" 47�29'38.41""N","122�16'3.28""W"
" 47�29'39.46""N","122�16'4.56""W"
" 47�29'41.16""N","122�16'6.66""W"
" 47�29'43.16""N","122�16'9.10""W"
" 47�29'44.17""N","122�16'10.37""W"
" 47�29'45.14""N","122�16'11.53""W"
" 47�29'46.07""N","122�16'12.68""W"
" 47�29'47.34""N","122�16'14.24""W"
" 47�29'48.84""N","122�16'15.97""W"
" 47�29'50.24""N","122�16'17.65""W"
" 47�29'50.86""N","122�16'18.35""W"
" 47�29'51.73""N","122�16'19.27""W"
" 47�29'52.39""N","122�16'20.02""W"
" 47�29'53.28""N","122�16'20.99""W"
" 47�29'54.18""N","122�16'22.01""W"
" 47�29'55.57""N","122�16'23.50""W"
" 47�29'56.22""N","122�16'24.16""W"
" 47�29'57.31""N","122�16'25.29""W"
" 47�29'58.85""N","122�16'26.84""W"
" 47�30'0.19""N","122�16'28.29""W"
" 47�30'0.98""N","122�16'29.08""W"
" 47�30'2.01""N","122�16'30.12""W"
" 47�30'3.13""N","122�16'31.29""W"
" 47�30'4.26""N","122�16'32.46""W"
" 47�30'6.07""N","122�16'34.34""W"
" 47�30'6.79""N","122�16'35.06""W"
" 47�30'7.79""N","122�16'36.12""W"
" 47�30'9.43""N","122�16'37.81""W"
" 47�30'10.50""N","122�16'38.87""W"
" 47�30'11.71""N","122�16'40.08""W"
" 47�30'12.17""N","122�16'40.48""W"
" 47�30'13.40""N","122�16'41.71""W"
" 47�30'14.38""N","122�16'42.63""W"
" 47�30'15.55""N","122�16'43.71""W"
" 47�30'16.66""N","122�16'44.67""W"
" 47�30'17.75""N","122�16'45.57""W"
" 47�30'18.61""N","122�16'46.30""W"
" 47�30'19.65""N","122�16'47.17""W"
" 47�30'20.83""N","122�16'48.10""W"
" 47�30'21.72""N","122�16'48.78""W"
" 47�30'22.61""N","122�16'49.46""W"
" 47�30'23.62""N","122�16'50.22""W"
" 47�30'24.86""N","122�16'51.15""W"
" 47�30'26.35""N","122�16'52.30""W"
" 47�30'27.90""N","122�16'53.49""W"
" 47�30'29.65""N","122�16'54.77""W"
" 47�30'31.28""N","122�16'56.07""W"
" 47�30'32.67""N","122�16'57.10""W"
" 47�30'34.39""N","122�16'58.42""W"
" 47�30'36.26""N","122�16'59.82""W"
" 47�30'38.00""N","122�17'1.16""W"
" 47�30'39.18""N","122�17'2.11""W"
" 47�30'41.32""N","122�17'3.66""W"
" 47�30'42.63""N","122�17'4.70""W"
" 47�30'44.32""N","122�17'6.01""W"
" 47�30'45.52""N","122�17'6.86""W"
" 47�30'47.23""N","122�17'8.22""W"
" 47�30'48.17""N","122�17'8.93""W"
" 47�30'49.17""N","122�17'9.67""W"
" 47�30'50.37""N","122�17'10.56""W"
" 47�30'51.14""N","122�17'11.18""W"
" 47�30'52.06""N","122�17'11.86""W"
" 47�30'52.99""N","122�17'12.55""W"
" 47�30'54.51""N","122�17'13.75""W"
" 47�30'55.31""N","122�17'14.33""W"
" 47�30'56.36""N","122�17'15.13""W"
" 47�30'57.39""N","122�17'15.86""W"
" 47�30'59.60""N","122�17'17.31""W"
" 47�31'0.86""N","122�17'18.04""W"
" 47�31'2.32""N","122�17'18.85""W"
" 47�31'3.61""N","122�17'19.55""W"
" 47�31'4.92""N","122�17'20.16""W"
" 47�31'5.57""N","122�17'20.48""W"
" 47�31'6.41""N","122�17'20.93""W"
" 47�31'7.48""N","122�17'21.45""W"
" 47�31'8.53""N","122�17'21.99""W"
" 47�31'9.55""N","122�17'22.47""W"
" 47�31'10.33""N","122�17'22.81""W"
" 47�31'11.42""N","122�17'23.38""W"
" 47�31'12.57""N","122�17'23.96""W"
" 47�31'13.78""N","122�17'24.54""W"
" 47�31'15.61""N","122�17'25.41""W"
" 47�31'17.68""N","122�17'26.31""W"
" 47�31'19.25""N","122�17'26.95""W"
" 47�31'21.07""N","122�17'27.58""W"
" 47�31'22.90""N","122�17'28.17""W"
" 47�31'24.54""N","122�17'28.72""W"
